path	# lines of code
vendor/symfony/mailer/Transport/Smtp/EsmtpTransport.php	175	
vendor/symfony/mailer/Transport/Smtp/EsmtpTransportFactory.php	55	
vendor/symfony/mailer/Transport/Smtp/SmtpTransport.php	260	
vendor/symfony/mailer/Transport/Smtp/Stream/AbstractStream.php	93	
vendor/symfony/mailer/Transport/Smtp/Stream/ProcessStream.php	54	
vendor/symfony/mailer/Transport/Smtp/Stream/SocketStream.php	118	
vendor/symfony/mailer/Transport/TransportFactoryInterface.php	9	
vendor/symfony/mailer/Transport/TransportInterface.php	10	
vendor/symfony/mailer/Transport/Transports.php	45	
vendor/symfony/mailer/Transport.php	149	
vendor/symfony/mime/Address.php	78	
vendor/symfony/mime/BodyRendererInterface.php	6	
vendor/symfony/mime/CharacterStream.php	169	
vendor/symfony/mime/Crypto/DkimOptions.php	45	
vendor/symfony/mime/Crypto/DkimSigner.php	174	
vendor/symfony/mime/Crypto/SMime.php	70	
vendor/symfony/mime/Crypto/SMimeEncrypter.php	36	
vendor/symfony/mime/Crypto/SMimeSigner.php	35	
vendor/symfony/mime/DependencyInjection/AddMimeTypeGuesserPass.php	17	
vendor/symfony/mime/DraftEmail.php	21	
vendor/symfony/mime/Email.php	331	
vendor/symfony/mime/Encoder/AddressEncoderInterface.php	7	
vendor/symfony/mime/Encoder/Base64ContentEncoder.php	27	
vendor/symfony/mime/Encoder/Base64Encoder.php	18	
vendor/symfony/mime/Encoder/Base64MimeHeaderEncoder.php	20	
vendor/symfony/mime/Encoder/ContentEncoderInterface.php	7	
vendor/symfony/mime/Encoder/EightBitContentEncoder.php	19	
vendor/symfony/mime/Encoder/EncoderInterface.php	6	
vendor/symfony/mime/Encoder/IdnAddressEncoder.php	17	
vendor/symfony/mime/Encoder/MimeHeaderEncoderInterface.php	6	
vendor/symfony/mime/Encoder/QpContentEncoder.php	30	
vendor/symfony/mime/Encoder/QpEncoder.php	133	
vendor/symfony/mime/Encoder/QpMimeHeaderEncoder.php	24	
vendor/symfony/mime/Encoder/Rfc2231Encoder.php	28	
vendor/symfony/mime/Exception/AddressEncoderException.php	5	
vendor/symfony/mime/Exception/ExceptionInterface.php	5	
vendor/symfony/mime/Exception/InvalidArgumentException.php	5	
vendor/symfony/mime/Exception/LogicException.php	5	
vendor/symfony/mime/Exception/RfcComplianceException.php	5	
vendor/symfony/mime/Exception/RuntimeException.php	5	
vendor/symfony/mime/FileBinaryMimeTypeGuesser.php	45	
vendor/symfony/mime/FileinfoMimeTypeGuesser.php	37	
vendor/symfony/mime/Header/DateHeader.php	31	
vendor/symfony/mime/Header/HeaderInterface.php	16	
vendor/symfony/mime/Header/Headers.php	215	
vendor/symfony/mime/Header/IdentificationHeader.php	51	
vendor/symfony/mime/Header/MailboxHeader.php	41	
vendor/symfony/mime/Header/MailboxListHeader.php	60	
vendor/symfony/mime/Header/ParameterizedHeader.php	109	
vendor/symfony/mime/Header/PathHeader.php	33	
vendor/symfony/mime/Header/UnstructuredHeader.php	31	
vendor/symfony/mime/HtmlToTextConverter/DefaultHtmlToTextConverter.php	9	
vendor/symfony/mime/HtmlToTextConverter/HtmlToTextConverterInterface.php	6	
vendor/symfony/mime/HtmlToTextConverter/LeagueHtmlToMarkdownConverter.php	19	
vendor/symfony/mime/Message.php	112	
vendor/symfony/mime/MessageConverter.php	88	
vendor/symfony/mime/MimeTypeGuesserInterface.php	7	
vendor/symfony/mime/MimeTypes.php	3717	
vendor/symfony/mime/MimeTypesInterface.php	7	
vendor/symfony/mime/Part/AbstractMultipartPart.php	65	
vendor/symfony/mime/Part/AbstractPart.php	39	
vendor/symfony/mime/Part/DataPart.php	112	
vendor/symfony/mime/Part/File.php	30	
vendor/symfony/mime/Part/MessagePart.php	45	
vendor/symfony/mime/Part/Multipart/AlternativePart.php	10	
vendor/symfony/mime/Part/Multipart/DigestPart.php	15	
vendor/symfony/mime/Part/Multipart/FormDataPart.php	63	
vendor/symfony/mime/Part/Multipart/MixedPart.php	10	
vendor/symfony/mime/Part/Multipart/RelatedPart.php	35	
vendor/symfony/mime/Part/SMimePart.php	71	
vendor/symfony/mime/Part/TextPart.php	181	
vendor/symfony/mime/RawMessage.php	72	
vendor/symfony/polyfill-ctype/bootstrap.php	38	
vendor/symfony/polyfill-ctype/bootstrap80.php	35	
vendor/symfony/polyfill-ctype/Ctype.php	76	
vendor/symfony/polyfill-intl-grapheme/bootstrap.php	44	
vendor/symfony/polyfill-intl-grapheme/bootstrap80.php	38	
vendor/symfony/polyfill-intl-grapheme/Grapheme.php	175	
vendor/symfony/polyfill-intl-idn/bootstrap.php	131	
vendor/symfony/polyfill-intl-idn/bootstrap80.php	113	
vendor/symfony/polyfill-intl-idn/Idn.php	566	
vendor/symfony/polyfill-intl-idn/Info.php	9	
vendor/symfony/polyfill-intl-idn/Resources/unidata/deviation.php	7	
vendor/symfony/polyfill-intl-idn/Resources/unidata/disallowed.php	2637	
vendor/symfony/polyfill-intl-idn/Resources/unidata/DisallowedRanges.php	276	
vendor/symfony/polyfill-intl-idn/Resources/unidata/disallowed_STD3_mapped.php	307	
vendor/symfony/polyfill-intl-idn/Resources/unidata/disallowed_STD3_valid.php	70	
vendor/symfony/polyfill-intl-idn/Resources/unidata/ignored.php	272	
vendor/symfony/polyfill-intl-idn/Resources/unidata/mapped.php	5777	
vendor/symfony/polyfill-intl-idn/Resources/unidata/virama.php	64	
vendor/symfony/polyfill-intl-normalizer/bootstrap.php	11	
vendor/symfony/polyfill-intl-normalizer/bootstrap80.php	8	
vendor/symfony/polyfill-intl-normalizer/Normalizer.php	223	
vendor/symfony/polyfill-intl-normalizer/Resources/stubs/Normalizer.php	13	
vendor/symfony/polyfill-intl-normalizer/Resources/unidata/canonicalComposition.php	944	
vendor/symfony/polyfill-intl-normalizer/Resources/unidata/canonicalDecomposition.php	2064	
vendor/symfony/polyfill-intl-normalizer/Resources/unidata/combiningClass.php	875	
vendor/symfony/polyfill-intl-normalizer/Resources/unidata/compatibilityDecomposition.php	3694	
vendor/symfony/polyfill-mbstring/bootstrap.php	149	
vendor/symfony/polyfill-mbstring/bootstrap80.php	146	
vendor/symfony/polyfill-mbstring/Mbstring.php	784	
vendor/symfony/polyfill-mbstring/Resources/unidata/caseFolding.php	118	
vendor/symfony/polyfill-mbstring/Resources/unidata/lowerCase.php	1396	
vendor/symfony/polyfill-mbstring/Resources/unidata/upperCase.php	1488	
vendor/symfony/polyfill-php80/bootstrap.php	29	
vendor/symfony/polyfill-php80/Php80.php	82	
vendor/symfony/polyfill-php80/PhpToken.php	57	
vendor/symfony/polyfill-php80/Resources/stubs/Attribute.php	17	
vendor/symfony/polyfill-php80/Resources/stubs/PhpToken.php	6	
vendor/symfony/polyfill-php80/Resources/stubs/Stringable.php	7	
vendor/symfony/polyfill-php80/Resources/stubs/UnhandledMatchError.php	6	
vendor/symfony/polyfill-php80/Resources/stubs/ValueError.php	6	
vendor/symfony/polyfill-php82/bootstrap.php	19	
vendor/symfony/polyfill-php82/NoDynamicProperties.php	9	
vendor/symfony/polyfill-php82/Php82.php	273	
vendor/symfony/polyfill-php82/Random/Engine/Secure.php	28	
vendor/symfony/polyfill-php82/Resources/stubs/AllowDynamicProperties.php	9	
vendor/symfony/polyfill-php82/Resources/stubs/Random/BrokenRandomEngineError.php	7	
vendor/symfony/polyfill-php82/Resources/stubs/Random/CryptoSafeEngine.php	7	
vendor/symfony/polyfill-php82/Resources/stubs/Random/Engine/Secure.php	8	
vendor/symfony/polyfill-php82/Resources/stubs/Random/Engine.php	8	
vendor/symfony/polyfill-php82/Resources/stubs/Random/RandomError.php	9	
vendor/symfony/polyfill-php82/Resources/stubs/Random/RandomException.php	9	
vendor/symfony/polyfill-php82/Resources/stubs/SensitiveParameter.php	9	
vendor/symfony/polyfill-php82/Resources/stubs/SensitiveParameterValue.php	6	
vendor/symfony/polyfill-php82/SensitiveParameterValue.php	26	
vendor/symfony/polyfill-php83/bootstrap.php	31	
vendor/symfony/polyfill-php83/bootstrap81.php	10	
vendor/symfony/polyfill-php83/Php83.php	146	
vendor/symfony/polyfill-php83/Resources/stubs/DateError.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/DateException.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/DateInvalidOperationException.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/DateInvalidTimeZoneException.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/DateMalformedIntervalStringException.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/DateMalformedPeriodStringException.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/DateMalformedStringException.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/DateObjectError.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/DateRangeError.php	6	
vendor/symfony/polyfill-php83/Resources/stubs/Override.php	9	
vendor/symfony/polyfill-php83/Resources/stubs/SQLite3Exception.php	6	
vendor/symfony/polyfill-uuid/bootstrap.php	83	
vendor/symfony/polyfill-uuid/bootstrap80.php	77	
vendor/symfony/polyfill-uuid/Uuid.php	366	
vendor/symfony/process/Exception/ExceptionInterface.php	5	
vendor/symfony/process/Exception/InvalidArgumentException.php	5	
vendor/symfony/process/Exception/LogicException.php	5	
vendor/symfony/process/Exception/ProcessFailedException.php	31	
vendor/symfony/process/Exception/ProcessSignaledException.php	19	
vendor/symfony/process/Exception/ProcessStartFailedException.php	24	
vendor/symfony/process/Exception/ProcessTimedOutException.php	38	
vendor/symfony/process/Exception/RunProcessFailedException.php	10	
vendor/symfony/process/Exception/RuntimeException.php	5	
vendor/symfony/process/ExecutableFinder.php	58	
vendor/symfony/process/InputStream.php	50	
vendor/symfony/process/Messenger/RunProcessContext.php	17	
vendor/symfony/process/Messenger/RunProcessMessage.php	17	
vendor/symfony/process/Messenger/RunProcessMessageHandler.php	17	
vendor/symfony/process/PhpExecutableFinder.php	57	
vendor/symfony/process/PhpProcess.php	34	
vendor/symfony/process/PhpSubprocess.php	85	
vendor/symfony/process/Pipes/AbstractPipes.php	120	
vendor/symfony/process/Pipes/PipesInterface.php	12	
vendor/symfony/process/Pipes/UnixPipes.php	100	
vendor/symfony/process/Pipes/WindowsPipes.php	138	
vendor/symfony/process/Process.php	900	
vendor/symfony/process/ProcessUtils.php	31	
vendor/symfony/routing/Alias.php	50	
vendor/symfony/routing/Annotation/Route.php	8	
vendor/symfony/routing/Attribute/Route.php	145	
vendor/symfony/routing/CompiledRoute.php	80	
vendor/symfony/routing/DependencyInjection/AddExpressionLanguageProvidersPass.php	18	
vendor/symfony/routing/DependencyInjection/RoutingResolverPass.php	20	
vendor/symfony/routing/Exception/ExceptionInterface.php	5	
vendor/symfony/routing/Exception/InvalidArgumentException.php	5	
vendor/symfony/routing/Exception/InvalidParameterException.php	5	
vendor/symfony/routing/Exception/LogicException.php	5	
vendor/symfony/routing/Exception/MethodNotAllowedException.php	15	
vendor/symfony/routing/Exception/MissingMandatoryParametersException.php	22	
vendor/symfony/routing/Exception/NoConfigurationException.php	5	
vendor/symfony/routing/Exception/ResourceNotFoundException.php	5	
vendor/symfony/routing/Exception/RouteCircularReferenceException.php	9	
vendor/symfony/routing/Exception/RouteNotFoundException.php	5	
vendor/symfony/routing/Exception/RuntimeException.php	5	
vendor/symfony/routing/Generator/CompiledUrlGenerator.php	48	
vendor/symfony/routing/Generator/ConfigurableRequirementsInterface.php	7	
vendor/symfony/routing/Generator/Dumper/CompiledUrlGeneratorDumper.php	80	
vendor/symfony/routing/Generator/Dumper/GeneratorDumper.php	14	
vendor/symfony/routing/Generator/Dumper/GeneratorDumperInterface.php	8	
vendor/symfony/routing/Generator/UrlGenerator.php	220	
vendor/symfony/routing/Generator/UrlGeneratorInterface.php	14	
vendor/symfony/routing/Loader/AttributeClassLoader.php	245	
vendor/symfony/routing/Loader/AttributeDirectoryLoader.php	53	
vendor/symfony/routing/Loader/AttributeFileLoader.php	90	
vendor/symfony/routing/Loader/ClosureLoader.php	15	
vendor/symfony/routing/Loader/Configurator/AliasConfigurator.php	16	
vendor/symfony/routing/Loader/Configurator/CollectionConfigurator.php	74	
vendor/symfony/routing/Loader/Configurator/ImportConfigurator.php	42	
vendor/symfony/routing/Loader/Configurator/RouteConfigurator.php	33	
vendor/symfony/routing/Loader/Configurator/RoutingConfigurator.php	44	
vendor/symfony/routing/Loader/Configurator/Traits/AddTrait.php	27	
vendor/symfony/routing/Loader/Configurator/Traits/HostTrait.php	33	
vendor/symfony/routing/Loader/Configurator/Traits/LocalizedRouteTrait.php	46	
vendor/symfony/routing/Loader/Configurator/Traits/PrefixTrait.php	44	
vendor/symfony/routing/Loader/Configurator/Traits/RouteTrait.php	68	
vendor/symfony/routing/Loader/ContainerLoader.php	20	
vendor/symfony/routing/Loader/DirectoryLoader.php	32	
vendor/symfony/routing/Loader/GlobFileLoader.php	20	
vendor/symfony/routing/Loader/ObjectLoader.php	36	
vendor/symfony/routing/Loader/PhpFileLoader.php	39	
vendor/symfony/routing/Loader/Psr4DirectoryLoader.php	58	
vendor/symfony/routing/Loader/schema/routing/routing-1.0.xsd	7	
vendor/symfony/routing/Loader/XmlFileLoader.php	325	
vendor/symfony/routing/Loader/YamlFileLoader.php	222	
vendor/symfony/routing/Matcher/CompiledUrlMatcher.php	13	
vendor/symfony/routing/Matcher/Dumper/CompiledUrlMatcherDumper.php	359	
vendor/symfony/routing/Matcher/Dumper/CompiledUrlMatcherTrait.php	142	
vendor/symfony/routing/Matcher/Dumper/MatcherDumper.php	14	
vendor/symfony/routing/Matcher/Dumper/MatcherDumperInterface.php	8	
vendor/symfony/routing/Matcher/Dumper/StaticPrefixCollection.php	124	
vendor/symfony/routing/Matcher/ExpressionLanguageProvider.php	28	
vendor/symfony/routing/Matcher/RedirectableUrlMatcher.php	43	
vendor/symfony/routing/Matcher/RedirectableUrlMatcherInterface.php	6	
vendor/symfony/routing/Matcher/RequestMatcherInterface.php	10	
vendor/symfony/routing/Matcher/TraceableUrlMatcher.php	116	
vendor/symfony/routing/Matcher/UrlMatcher.php	166	
vendor/symfony/routing/Matcher/UrlMatcherInterface.php	10	
vendor/symfony/routing/RequestContext.php	156	
vendor/symfony/routing/RequestContextAwareInterface.php	7	
vendor/symfony/routing/Requirement/EnumRequirement.php	32	
vendor/symfony/routing/Requirement/Requirement.php	23	
vendor/symfony/routing/Route.php	279	
vendor/symfony/routing/RouteCollection.php	212	
vendor/symfony/routing/RouteCompiler.php	221	
vendor/symfony/routing/RouteCompilerInterface.php	6	
vendor/symfony/routing/Router.php	204	
vendor/symfony/routing/RouterInterface.php	8	
vendor/symfony/service-contracts/Attribute/Required.php	5	
vendor/symfony/service-contracts/Attribute/SubscribedService.php	16	
vendor/symfony/service-contracts/ResetInterface.php	6	
vendor/symfony/service-contracts/ServiceCollectionInterface.php	5	
vendor/symfony/service-contracts/ServiceLocatorTrait.php	77	
vendor/symfony/service-contracts/ServiceMethodsSubscriberTrait.php	46	
vendor/symfony/service-contracts/ServiceProviderInterface.php	9	
vendor/symfony/service-contracts/ServiceSubscriberInterface.php	7	
vendor/symfony/service-contracts/ServiceSubscriberTrait.php	46	
vendor/symfony/string/AbstractString.php	473	
vendor/symfony/string/ByteString.php	350	
vendor/symfony/string/CodePointString.php	188	
vendor/symfony/string/Exception/ExceptionInterface.php	5	
vendor/symfony/string/Exception/InvalidArgumentException.php	5	
vendor/symfony/string/Exception/RuntimeException.php	5	
vendor/symfony/string/Inflector/EnglishInflector.php	225	
vendor/symfony/string/Inflector/FrenchInflector.php	64	
vendor/symfony/string/Inflector/InflectorInterface.php	7	
vendor/symfony/string/Inflector/SpanishInflector.php	68	
vendor/symfony/string/LazyString.php	95	
vendor/symfony/string/Resources/data/wcswidth_table_wide.php	1167	
vendor/symfony/string/Resources/data/wcswidth_table_zero.php	1451	
vendor/symfony/string/Resources/functions.php	21	
vendor/symfony/string/Slugger/AsciiSlugger.php	149	
vendor/symfony/string/Slugger/SluggerInterface.php	7	
vendor/symfony/string/TruncateMode.php	8	
vendor/symfony/string/UnicodeString.php	271	
vendor/symfony/translation/Catalogue/AbstractOperation.php	104	
vendor/symfony/translation/Catalogue/MergeOperation.php	44	
vendor/symfony/translation/Catalogue/OperationInterface.php	11	
vendor/symfony/translation/Catalogue/TargetOperation.php	48	
vendor/symfony/translation/CatalogueMetadataAwareInterface.php	8	
vendor/symfony/translation/Command/TranslationLintCommand.php	93	
vendor/symfony/translation/Command/TranslationPullCommand.php	127	
vendor/symfony/translation/Command/TranslationPushCommand.php	119	
vendor/symfony/translation/Command/TranslationTrait.php	51	
vendor/symfony/translation/Command/XliffLintCommand.php	203	
vendor/symfony/translation/DataCollector/TranslationDataCollector.php	103	
vendor/symfony/translation/DataCollectorTranslator.php	92	
vendor/symfony/translation/DependencyInjection/DataCollectorTranslatorPass.php	19	
vendor/symfony/translation/DependencyInjection/LoggingTranslatorPass.php	38	
vendor/symfony/translation/DependencyInjection/TranslationDumperPass.php	18	
vendor/symfony/translation/DependencyInjection/TranslationExtractorPass.php	22	
vendor/symfony/translation/DependencyInjection/TranslatorPass.php	67	
vendor/symfony/translation/DependencyInjection/TranslatorPathsPass.php	99	
vendor/symfony/translation/Dumper/CsvFileDumper.php	28	
vendor/symfony/translation/Dumper/DumperInterface.php	7	
vendor/symfony/translation/Dumper/FileDumper.php	54	
vendor/symfony/translation/Dumper/IcuResFileDumper.php	62	
vendor/symfony/translation/Dumper/IniFileDumper.php	19	
vendor/symfony/translation/Dumper/JsonFileDumper.php	15	
vendor/symfony/translation/Dumper/MoFileDumper.php	49	
vendor/symfony/translation/Dumper/PhpFileDumper.php	14	
vendor/symfony/translation/Dumper/PoFileDumper.php	95	
